Name,Assign,Blocked by,Blocking,Date,Parent task,Priority,Status,Sub-task,Tags
Task,Kamil Łazarski,,,"December 11, 2024 → December 15, 2024",,High,In progress,,Mobile
Card 2,,,,"December 13, 2024 → December 17, 2024",,,Not started,,
Card 3,,,,"December 15, 2024 → December 19, 2024",,,Not started,,